project,component,version,group,purl
PowerDNS-DNS_Server.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/PowerDNS-DNS_Server/.github/workflows/coverity-dispatch.yml,,,
PowerDNS-DNS_Server.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/PowerDNS-DNS_Server/.github/workflows/coverity.yml,,,
PowerDNS-DNS_Server.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/PowerDNS-DNS_Server/.github/workflows/daily-rust-audit.yml,,,
PowerDNS-DNS_Server.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/PowerDNS-DNS_Server/.github/workflows/dco.yml,,,
PowerDNS-DNS_Server.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/PowerDNS-DNS_Server/.github/workflows/docker.yml,,,
PowerDNS-DNS_Server.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/PowerDNS-DNS_Server/.github/workflows/documentation.yml,,,
PowerDNS-DNS_Server.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/PowerDNS-DNS_Server/.github/workflows/formatting.yml,,,
PowerDNS-DNS_Server.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/PowerDNS-DNS_Server/.github/workflows/fuzz.yml,,,
PowerDNS-DNS_Server.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/PowerDNS-DNS_Server/.github/workflows/misc-dailies.yml,,,
PowerDNS-DNS_Server.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/PowerDNS-DNS_Server/.github/workflows/secpoll.yml,,,
PowerDNS-DNS_Server.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/PowerDNS-DNS_Server/.github/workflows/spelling3.yml,,,
PowerDNS-DNS_Server.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/PowerDNS-DNS_Server/.github/workflows/verify-pinned-python-packages.yml,,,
PowerDNS-DNS_Server.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/PowerDNS-DNS_Server/build-scripts/docker/repo-test/requirements.txt,,,
PowerDNS-DNS_Server.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/PowerDNS-DNS_Server/builder-support/requirements.txt,,,
PowerDNS-DNS_Server.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/PowerDNS-DNS_Server/docs/requirements.txt,,,
PowerDNS-DNS_Server.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/PowerDNS-DNS_Server/meson/requirements.txt,,,
PowerDNS-DNS_Server.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/PowerDNS-DNS_Server/modules/remotebackend/requirements.txt,,,
PowerDNS-DNS_Server.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/PowerDNS-DNS_Server/pdns/dnsdistdist/dnsdist-rust-lib/rust/Cargo.lock,,,
PowerDNS-DNS_Server.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/PowerDNS-DNS_Server/pdns/dnsdistdist/docs/requirements.txt,,,
PowerDNS-DNS_Server.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/PowerDNS-DNS_Server/pdns/keyroller/requirements.txt,,,
PowerDNS-DNS_Server.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/PowerDNS-DNS_Server/pdns/recursordist/docs/requirements.txt,,,
PowerDNS-DNS_Server.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/PowerDNS-DNS_Server/pdns/recursordist/rec-rust-lib/rust/Cargo.lock,,,
PowerDNS-DNS_Server.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/PowerDNS-DNS_Server/pdns/requirements.txt,,,
PowerDNS-DNS_Server.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/PowerDNS-DNS_Server/regression-tests.api/requirements.txt,,,
PowerDNS-DNS_Server.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/PowerDNS-DNS_Server/regression-tests.auth-py/requirements.txt,,,
PowerDNS-DNS_Server.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/PowerDNS-DNS_Server/regression-tests.dnsdist/requirements.txt,,,
PowerDNS-DNS_Server.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/PowerDNS-DNS_Server/regression-tests.ixfrdist/requirements.txt,,,
PowerDNS-DNS_Server.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/PowerDNS-DNS_Server/regression-tests.recursor-dnssec/requirements.txt,,,
PowerDNS-DNS_Server.cdx,KineticCafe/actions-dco,1.3.8,,pkg:github/kineticcafe/actions-dco@1.3.8
PowerDNS-DNS_Server.cdx,PowerDNS/pdns/.github/workflows/build-and-test-all.yml,rel/rec-5.4.x,,pkg:github/powerdns/pdns@rel%2Frec-5.4.x#.github/workflows/build-and-test-all.yml
PowerDNS-DNS_Server.cdx,PowerDNS/pdns/.github/workflows/build-and-test-all.yml,rel/rec-5.3.x,,pkg:github/powerdns/pdns@rel%2Frec-5.3.x#.github/workflows/build-and-test-all.yml
PowerDNS-DNS_Server.cdx,PowerDNS/pdns/.github/workflows/build-and-test-all.yml,rel/rec-5.2.x,,pkg:github/powerdns/pdns@rel%2Frec-5.2.x#.github/workflows/build-and-test-all.yml
PowerDNS-DNS_Server.cdx,PowerDNS/pdns/.github/workflows/build-and-test-all.yml,rel/dnsdist-2.0.x,,pkg:github/powerdns/pdns@rel%2Fdnsdist-2.0.x#.github/workflows/build-and-test-all.yml
PowerDNS-DNS_Server.cdx,PowerDNS/pdns/.github/workflows/build-and-test-all.yml,rel/dnsdist-1.9.x,,pkg:github/powerdns/pdns@rel%2Fdnsdist-1.9.x#.github/workflows/build-and-test-all.yml
PowerDNS-DNS_Server.cdx,PowerDNS/pdns/.github/workflows/build-and-test-all.yml,rel/dnsdist-1.8.x,,pkg:github/powerdns/pdns@rel%2Fdnsdist-1.8.x#.github/workflows/build-and-test-all.yml
PowerDNS-DNS_Server.cdx,PowerDNS/pdns/.github/workflows/build-and-test-all.yml,rel/auth-5.0.x,,pkg:github/powerdns/pdns@rel%2Fauth-5.0.x#.github/workflows/build-and-test-all.yml
PowerDNS-DNS_Server.cdx,PowerDNS/pdns/.github/workflows/build-and-test-all.yml,rel/auth-4.9.x,,pkg:github/powerdns/pdns@rel%2Fauth-4.9.x#.github/workflows/build-and-test-all.yml
PowerDNS-DNS_Server.cdx,PowerDNS/pdns/.github/workflows/build-and-test-all.yml,rel/auth-4.8.x,,pkg:github/powerdns/pdns@rel%2Fauth-4.8.x#.github/workflows/build-and-test-all.yml
PowerDNS-DNS_Server.cdx,PowerDNS/pdns/.github/workflows/build-and-test-all.yml,master,,pkg:github/powerdns/pdns@master#.github/workflows/build-and-test-all.yml
PowerDNS-DNS_Server.cdx,PowerDNS/pdns/.github/workflows/build-docker-images.yml,master,,pkg:github/powerdns/pdns@master#.github/workflows/build-docker-images.yml
PowerDNS-DNS_Server.cdx,PowerDNS/pdns/.github/workflows/build-packages.yml,master,,pkg:github/powerdns/pdns@master#.github/workflows/build-packages.yml
PowerDNS-DNS_Server.cdx,PowerDNS/pdns/.github/workflows/builder.yml,master,,pkg:github/powerdns/pdns@master#.github/workflows/builder.yml
PowerDNS-DNS_Server.cdx,PowerDNS/pdns/.github/workflows/coverity.yml,master,,pkg:github/powerdns/pdns@master#.github/workflows/coverity.yml
PowerDNS-DNS_Server.cdx,PowerDNS/pdns/set-ubuntu-mirror,meta,,pkg:github/powerdns/pdns@meta#set-ubuntu-mirror
PowerDNS-DNS_Server.cdx,PowerDNS/pdns/upload-to-pulp,meta,,pkg:github/powerdns/pdns@meta#upload-to-pulp
PowerDNS-DNS_Server.cdx,actions/cache,v5,,pkg:github/actions/cache@v5
PowerDNS-DNS_Server.cdx,actions/checkout,v6,,pkg:github/actions/checkout@v6
PowerDNS-DNS_Server.cdx,actions/download-artifact,v8,,pkg:github/actions/download-artifact@v8
PowerDNS-DNS_Server.cdx,actions/setup-python,v6,,pkg:github/actions/setup-python@v6
PowerDNS-DNS_Server.cdx,actions/upload-artifact,v7,,pkg:github/actions/upload-artifact@v7
PowerDNS-DNS_Server.cdx,aes,0.8.4,,pkg:cargo/aes@0.8.4
PowerDNS-DNS_Server.cdx,aioquic,1.3.0,,pkg:pypi/aioquic@1.3.0
PowerDNS-DNS_Server.cdx,alabaster,1.0.0,,pkg:pypi/alabaster@1.0.0
PowerDNS-DNS_Server.cdx,annotated-types,0.7.0,,pkg:pypi/annotated-types@0.7.0
PowerDNS-DNS_Server.cdx,anstyle,1.0.13,,pkg:cargo/anstyle@1.0.13
PowerDNS-DNS_Server.cdx,appdirs,1.4.4,,pkg:pypi/appdirs@1.4.4
PowerDNS-DNS_Server.cdx,asn1-rs,0.7.1,,pkg:cargo/asn1-rs@0.7.1
PowerDNS-DNS_Server.cdx,asn1-rs-derive,0.6.0,,pkg:cargo/asn1-rs-derive@0.6.0
PowerDNS-DNS_Server.cdx,asn1-rs-impl,0.2.0,,pkg:cargo/asn1-rs-impl@0.2.0
PowerDNS-DNS_Server.cdx,astral-sh/ruff-action,v3,,pkg:github/astral-sh/ruff-action@v3
PowerDNS-DNS_Server.cdx,async-timeout,5.0.1,,pkg:pypi/async-timeout@5.0.1
PowerDNS-DNS_Server.cdx,atomic-waker,1.1.2,,pkg:cargo/atomic-waker@1.1.2
PowerDNS-DNS_Server.cdx,attrs,26.1.0,,pkg:pypi/attrs@26.1.0
PowerDNS-DNS_Server.cdx,attrs,25.4.0,,pkg:pypi/attrs@25.4.0
PowerDNS-DNS_Server.cdx,autocfg,1.5.0,,pkg:cargo/autocfg@1.5.0
PowerDNS-DNS_Server.cdx,automat,25.4.16,,pkg:pypi/automat@25.4.16
PowerDNS-DNS_Server.cdx,aws-actions/configure-aws-credentials,v6,,pkg:github/aws-actions/configure-aws-credentials@v6
PowerDNS-DNS_Server.cdx,babel,2.18.0,,pkg:pypi/babel@2.18.0
PowerDNS-DNS_Server.cdx,base64,0.22.1,,pkg:cargo/base64@0.22.1
PowerDNS-DNS_Server.cdx,base64ct,1.8.3,,pkg:cargo/base64ct@1.8.3
PowerDNS-DNS_Server.cdx,block-buffer,0.10.4,,pkg:cargo/block-buffer@0.10.4
PowerDNS-DNS_Server.cdx,block-padding,0.3.3,,pkg:cargo/block-padding@0.3.3
PowerDNS-DNS_Server.cdx,bytes,1.11.1,,pkg:cargo/bytes@1.11.1
PowerDNS-DNS_Server.cdx,cbc,0.1.2,,pkg:cargo/cbc@0.1.2
PowerDNS-DNS_Server.cdx,cc,1.2.55,,pkg:cargo/cc@1.2.55
PowerDNS-DNS_Server.cdx,cc,1.2.49,,pkg:cargo/cc@1.2.49
PowerDNS-DNS_Server.cdx,cdbx,0.1.2,,pkg:pypi/cdbx@0.1.2
PowerDNS-DNS_Server.cdx,certifi,2026.2.25,,pkg:pypi/certifi@2026.2.25
PowerDNS-DNS_Server.cdx,certifi,2026.1.4,,pkg:pypi/certifi@2026.1.4
PowerDNS-DNS_Server.cdx,cffi,2.0.0,,pkg:pypi/cffi@2.0.0
PowerDNS-DNS_Server.cdx,cfg-if,1.0.4,,pkg:cargo/cfg-if@1.0.4
Simple_Machines-Simple_Machines_Forum.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/Simple_Machines-Simple_Machines_Forum/.github/workflows/crowdin_wf.yml,,,
Simple_Machines-Simple_Machines_Forum.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/Simple_Machines-Simple_Machines_Forum/.github/workflows/crowdin_wf_next.yml,,,
Simple_Machines-Simple_Machines_Forum.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/Simple_Machines-Simple_Machines_Forum/.github/workflows/php-cs-fixer.yml,,,
Simple_Machines-Simple_Machines_Forum.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/Simple_Machines-Simple_Machines_Forum/.github/workflows/php.yml,,,
Simple_Machines-Simple_Machines_Forum.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/Simple_Machines-Simple_Machines_Forum/.github/workflows/update-year.yml,,,
Simple_Machines-Simple_Machines_Forum.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/Simple_Machines-Simple_Machines_Forum/composer.lock,,,
Simple_Machines-Simple_Machines_Forum.cdx,actions/cache,4.2.2,,pkg:github/actions/cache@4.2.2
Simple_Machines-Simple_Machines_Forum.cdx,actions/checkout,4.2.2,,pkg:github/actions/checkout@4.2.2
Simple_Machines-Simple_Machines_Forum.cdx,bjeavons/zxcvbn-php,1.4.2,,pkg:composer/bjeavons/zxcvbn-php@1.4.2
Simple_Machines-Simple_Machines_Forum.cdx,crowdin/github-action,2.6.1,,pkg:github/crowdin/github-action@2.6.1
Simple_Machines-Simple_Machines_Forum.cdx,docker://oskarstark/php-cs-fixer-ga,UNKNOWN,,pkg:github/docker%3A#oskarstark/php-cs-fixer-ga
Simple_Machines-Simple_Machines_Forum.cdx,google/recaptcha,1.3.1,,pkg:composer/google/recaptcha@1.3.1
Simple_Machines-Simple_Machines_Forum.cdx,league/container,4.2.5,,pkg:composer/league/container@4.2.5
Simple_Machines-Simple_Machines_Forum.cdx,matthiasmullie/minify,1.3.75,,pkg:composer/matthiasmullie/minify@1.3.75
Simple_Machines-Simple_Machines_Forum.cdx,matthiasmullie/path-converter,1.1.3,,pkg:composer/matthiasmullie/path-converter@1.1.3
Simple_Machines-Simple_Machines_Forum.cdx,overtrue/phplint,9.6.2,,pkg:github/overtrue/phplint@9.6.2
Simple_Machines-Simple_Machines_Forum.cdx,peter-evans/create-pull-request,7.0.8,,pkg:github/peter-evans/create-pull-request@7.0.8
Simple_Machines-Simple_Machines_Forum.cdx,psr/container,1.1.2,,pkg:composer/psr/container@1.1.2
Simple_Machines-Simple_Machines_Forum.cdx,shivammathur/setup-php,2.32.0,,pkg:github/shivammathur/setup-php@2.32.0
Simple_Machines-Simple_Machines_Forum.cdx,symfony/polyfill-mbstring,v1.33.0,,pkg:composer/symfony/polyfill-mbstring@v1.33.0
Simple_Machines-Simple_Machines_Forum.cdx,tj-actions/changed-files,8cba46e29c11878d930bca7870bb54394d3e8b21,,pkg:github/tj-actions/changed-files@8cba46e29c11878d930bca7870bb54394d3e8b21
The_Apache_Software_Foundation-Apache_Ambari.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Ambari/ambari-admin/pom.xml,,,
The_Apache_Software_Foundation-Apache_Ambari.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Ambari/ambari-agent/pom.xml,,,
The_Apache_Software_Foundation-Apache_Ambari.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Ambari/ambari-funtest/pom.xml,,,
The_Apache_Software_Foundation-Apache_Ambari.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Ambari/ambari-project/pom.xml,,,
The_Apache_Software_Foundation-Apache_Ambari.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Ambari/ambari-server-spi/pom.xml,,,
The_Apache_Software_Foundation-Apache_Ambari.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Ambari/ambari-server/pom.xml,,,
The_Apache_Software_Foundation-Apache_Ambari.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Ambari/ambari-server/src/main/resources/stack-hooks/before-START/files/fast-hdfs-resource.jar,,,
The_Apache_Software_Foundation-Apache_Ambari.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Ambari/ambari-serviceadvisor/pom.xml,,,
The_Apache_Software_Foundation-Apache_Ambari.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Ambari/ambari-utility/pom.xml,,,
The_Apache_Software_Foundation-Apache_Ambari.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Ambari/ambari-views/examples/auto-cluster-view/pom.xml,,,
The_Apache_Software_Foundation-Apache_Ambari.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Ambari/ambari-views/examples/calculator-view/pom.xml,,,
The_Apache_Software_Foundation-Apache_Ambari.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Ambari/ambari-views/examples/cluster-view/pom.xml,,,
The_Apache_Software_Foundation-Apache_Ambari.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Ambari/ambari-views/examples/favorite-view/pom.xml,,,
The_Apache_Software_Foundation-Apache_Ambari.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Ambari/ambari-views/examples/hello-servlet-view/pom.xml,,,
The_Apache_Software_Foundation-Apache_Ambari.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Ambari/ambari-views/examples/hello-spring-view/pom.xml,,,
The_Apache_Software_Foundation-Apache_Ambari.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Ambari/ambari-views/examples/helloworld-view/pom.xml,,,
The_Apache_Software_Foundation-Apache_Ambari.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Ambari/ambari-views/examples/phone-list-upgrade-view/pom.xml,,,
The_Apache_Software_Foundation-Apache_Ambari.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Ambari/ambari-views/examples/phone-list-view/pom.xml,,,
The_Apache_Software_Foundation-Apache_Ambari.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Ambari/ambari-views/examples/pom.xml,,,
The_Apache_Software_Foundation-Apache_Ambari.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Ambari/ambari-views/examples/property-validator-view/pom.xml,,,
The_Apache_Software_Foundation-Apache_Ambari.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Ambari/ambari-views/examples/property-view/pom.xml,,,
The_Apache_Software_Foundation-Apache_Ambari.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Ambari/ambari-views/examples/restricted-view/pom.xml,,,
The_Apache_Software_Foundation-Apache_Ambari.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Ambari/ambari-views/examples/simple-view/pom.xml,,,
The_Apache_Software_Foundation-Apache_Ambari.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Ambari/ambari-views/pom.xml,,,
The_Apache_Software_Foundation-Apache_Ambari.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Ambari/ambari-web/pom.xml,,,
The_Apache_Software_Foundation-Apache_Ambari.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Ambari/ambari-web/yarn.lock,,,
The_Apache_Software_Foundation-Apache_Ambari.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Ambari/contrib/ambari-log4j/pom.xml,,,
The_Apache_Software_Foundation-Apache_Ambari.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Ambari/contrib/ambari-scom/ambari-scom-server/pom.xml,,,
The_Apache_Software_Foundation-Apache_Ambari.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Ambari/contrib/ambari-scom/metrics-sink/pom.xml,,,
The_Apache_Software_Foundation-Apache_Ambari.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Ambari/contrib/ambari-scom/pom.xml,,,
The_Apache_Software_Foundation-Apache_Ambari.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Ambari/contrib/fast-hdfs-resource/pom.xml,,,
The_Apache_Software_Foundation-Apache_Ambari.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Ambari/contrib/management-packs/hdf-ambari-mpack/pom.xml,,,
The_Apache_Software_Foundation-Apache_Ambari.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Ambari/contrib/management-packs/hdf-ambari-mpack/src/main/resources/stacks/HDF/2.0/hooks/before-START/files/fast-hdfs-resource.jar,,,
The_Apache_Software_Foundation-Apache_Ambari.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Ambari/contrib/management-packs/isilon-onefs-mpack/pom.xml,,,
The_Apache_Software_Foundation-Apache_Ambari.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Ambari/contrib/management-packs/microsoft-r_mpack/pom.xml,,,
The_Apache_Software_Foundation-Apache_Ambari.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Ambari/contrib/management-packs/pom.xml,,,
The_Apache_Software_Foundation-Apache_Ambari.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Ambari/contrib/views/ambari-views-package/pom.xml,,,
The_Apache_Software_Foundation-Apache_Ambari.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Ambari/contrib/views/capacity-scheduler/pom.xml,,,
The_Apache_Software_Foundation-Apache_Ambari.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Ambari/contrib/views/capacity-scheduler/src/main/resources/ui/yarn.lock,,,
The_Apache_Software_Foundation-Apache_Ambari.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Ambari/contrib/views/commons/pom.xml,,,
The_Apache_Software_Foundation-Apache_Ambari.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Ambari/contrib/views/files/pom.xml,,,
The_Apache_Software_Foundation-Apache_Ambari.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Ambari/contrib/views/files/src/main/resources/ui/yarn.lock,,,
The_Apache_Software_Foundation-Apache_Ambari.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Ambari/contrib/views/pig/pom.xml,,,
The_Apache_Software_Foundation-Apache_Ambari.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Ambari/contrib/views/pig/src/main/resources/ui/pig-web/yarn.lock,,,
The_Apache_Software_Foundation-Apache_Ambari.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Ambari/contrib/views/pom.xml,,,
The_Apache_Software_Foundation-Apache_Ambari.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Ambari/contrib/views/utils/pom.xml,,,
The_Apache_Software_Foundation-Apache_Ambari.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Ambari/contrib/views/wfmanager/pom.xml,,,
The_Apache_Software_Foundation-Apache_Ambari.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Ambari/contrib/views/wfmanager/src/main/resources/ui/pom.xml,,,
The_Apache_Software_Foundation-Apache_Ambari.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Ambari/contrib/views/wfmanager/src/main/resources/ui/yarn.lock,,,
The_Apache_Software_Foundation-Apache_Ambari.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Ambari/docs/pom.xml,,,
The_Apache_Software_Foundation-Apache_Ambari.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Ambari/pom.xml,,,
The_Apache_Software_Foundation-Apache_Ambari.cdx,/Users/dmk6603/Documents/cloned_repos_oss_swdb/The_Apache_Software_Foundation-Apache_Ambari/setup.py,,,
The_Apache_Software_Foundation-Apache_Ambari.cdx,FastInfoset,1.2.16,com.sun.xml.fastinfoset,pkg:maven/com.sun.xml.fastinfoset/FastInfoset@1.2.16
The_Apache_Software_Foundation-Apache_Ambari.cdx,abab,1.0.3,,pkg:npm/abab@1.0.3
The_Apache_Software_Foundation-Apache_Ambari.cdx,abbrev,1.1.0,,pkg:npm/abbrev@1.1.0
The_Apache_Software_Foundation-Apache_Ambari.cdx,abbrev,1.0.9,,pkg:npm/abbrev@1.0.9
The_Apache_Software_Foundation-Apache_Ambari.cdx,accepts,1.3.3,,pkg:npm/accepts@1.3.3
